# Wall shear stress
# Time        	patch         	min           	max           
5.000000e+02	lowerWall	(-2.734473e-01 0.000000e+00 -8.897351e-05)	(-2.651638e-01 0.000000e+00 9.152714e-05)
5.100000e+02	lowerWall	(-2.707927e-01 0.000000e+00 -8.812370e-05)	(-2.625466e-01 0.000000e+00 9.040077e-05)
5.200000e+02	lowerWall	(-2.682268e-01 0.000000e+00 -8.726243e-05)	(-2.600184e-01 0.000000e+00 8.930910e-05)
5.300000e+02	lowerWall	(-2.657448e-01 0.000000e+00 -8.639665e-05)	(-2.575748e-01 0.000000e+00 8.824943e-05)
5.400000e+02	lowerWall	(-2.633424e-01 0.000000e+00 -8.553394e-05)	(-2.552113e-01 0.000000e+00 8.722126e-05)
5.500000e+02	lowerWall	(-2.610154e-01 0.000000e+00 -8.467786e-05)	(-2.529235e-01 0.000000e+00 8.622853e-05)
5.600000e+02	lowerWall	(-2.587601e-01 0.000000e+00 -8.383063e-05)	(-2.507076e-01 0.000000e+00 8.527333e-05)
5.700000e+02	lowerWall	(-2.565728e-01 0.000000e+00 -8.299432e-05)	(-2.485598e-01 0.000000e+00 8.435565e-05)
5.800000e+02	lowerWall	(-2.544502e-01 0.000000e+00 -8.217094e-05)	(-2.464769e-01 0.000000e+00 8.347515e-05)
5.900000e+02	lowerWall	(-2.523892e-01 0.000000e+00 -8.151835e-05)	(-2.444555e-01 0.000000e+00 8.263132e-05)
6.000000e+02	lowerWall	(-2.503870e-01 0.000000e+00 -8.091406e-05)	(-2.424928e-01 0.000000e+00 8.182280e-05)
6.100000e+02	lowerWall	(-2.484407e-01 0.000000e+00 -8.031334e-05)	(-2.405859e-01 0.000000e+00 8.104880e-05)
6.200000e+02	lowerWall	(-2.465479e-01 0.000000e+00 -7.971773e-05)	(-2.387323e-01 0.000000e+00 8.031157e-05)
6.300000e+02	lowerWall	(-2.447061e-01 0.000000e+00 -7.912840e-05)	(-2.369295e-01 0.000000e+00 7.961061e-05)
6.400000e+02	lowerWall	(-2.429131e-01 0.000000e+00 -7.854650e-05)	(-2.351752e-01 0.000000e+00 7.894477e-05)
6.500000e+02	lowerWall	(-2.411667e-01 0.000000e+00 -7.797331e-05)	(-2.334674e-01 0.000000e+00 7.831197e-05)
6.600000e+02	lowerWall	(-2.394650e-01 0.000000e+00 -7.740758e-05)	(-2.318039e-01 0.000000e+00 7.770859e-05)
6.700000e+02	lowerWall	(-2.378060e-01 0.000000e+00 -7.684700e-05)	(-2.301828e-01 0.000000e+00 7.712914e-05)
6.800000e+02	lowerWall	(-2.361880e-01 0.000000e+00 -7.629256e-05)	(-2.286025e-01 0.000000e+00 7.657166e-05)
6.900000e+02	lowerWall	(-2.346094e-01 0.000000e+00 -7.574543e-05)	(-2.270613e-01 0.000000e+00 7.603455e-05)
7.000000e+02	lowerWall	(-2.330687e-01 0.000000e+00 -7.520707e-05)	(-2.255575e-01 0.000000e+00 7.553206e-05)
7.100000e+02	lowerWall	(-2.315644e-01 0.000000e+00 -7.467854e-05)	(-2.240898e-01 0.000000e+00 7.504558e-05)
7.200000e+02	lowerWall	(-2.300951e-01 0.000000e+00 -7.416050e-05)	(-2.226566e-01 0.000000e+00 7.457307e-05)
7.300000e+02	lowerWall	(-2.286595e-01 0.000000e+00 -7.365329e-05)	(-2.212567e-01 0.000000e+00 7.411375e-05)
7.400000e+02	lowerWall	(-2.272564e-01 0.000000e+00 -7.315718e-05)	(-2.198887e-01 0.000000e+00 7.366672e-05)
7.500000e+02	lowerWall	(-2.258844e-01 0.000000e+00 -7.267195e-05)	(-2.185516e-01 0.000000e+00 7.323095e-05)
7.600000e+02	lowerWall	(-2.245425e-01 0.000000e+00 -7.219649e-05)	(-2.172441e-01 0.000000e+00 7.280573e-05)
7.700000e+02	lowerWall	(-2.232296e-01 0.000000e+00 -7.173019e-05)	(-2.159651e-01 0.000000e+00 7.239055e-05)
7.800000e+02	lowerWall	(-2.219447e-01 0.000000e+00 -7.127286e-05)	(-2.147137e-01 0.000000e+00 7.198461e-05)
7.900000e+02	lowerWall	(-2.206868e-01 0.000000e+00 -7.082419e-05)	(-2.134888e-01 0.000000e+00 7.158737e-05)
8.000000e+02	lowerWall	(-2.194550e-01 0.000000e+00 -7.038380e-05)	(-2.122896e-01 0.000000e+00 7.119857e-05)
8.100000e+02	lowerWall	(-2.182483e-01 0.000000e+00 -6.995058e-05)	(-2.111152e-01 0.000000e+00 7.081795e-05)
8.200000e+02	lowerWall	(-2.170660e-01 0.000000e+00 -6.952376e-05)	(-2.099646e-01 0.000000e+00 7.044523e-05)
8.300000e+02	lowerWall	(-2.159073e-01 0.000000e+00 -6.910335e-05)	(-2.088373e-01 0.000000e+00 7.007998e-05)
8.400000e+02	lowerWall	(-2.147713e-01 0.000000e+00 -6.868917e-05)	(-2.077323e-01 0.000000e+00 6.972204e-05)
8.500000e+02	lowerWall	(-2.136574e-01 0.000000e+00 -6.828141e-05)	(-2.066490e-01 0.000000e+00 6.937128e-05)
8.600000e+02	lowerWall	(-2.125648e-01 0.000000e+00 -6.787989e-05)	(-2.055866e-01 0.000000e+00 6.902745e-05)
8.700000e+02	lowerWall	(-2.114929e-01 0.000000e+00 -6.748436e-05)	(-2.045446e-01 0.000000e+00 6.869014e-05)
8.800000e+02	lowerWall	(-2.104410e-01 0.000000e+00 -6.709492e-05)	(-2.035222e-01 0.000000e+00 6.835921e-05)
8.900000e+02	lowerWall	(-2.094085e-01 0.000000e+00 -6.671148e-05)	(-2.025190e-01 0.000000e+00 6.803457e-05)
9.000000e+02	lowerWall	(-2.083949e-01 0.000000e+00 -6.633378e-05)	(-2.015342e-01 0.000000e+00 6.771599e-05)
9.100000e+02	lowerWall	(-2.073996e-01 0.000000e+00 -6.596169e-05)	(-2.005674e-01 0.000000e+00 6.740328e-05)
9.200000e+02	lowerWall	(-2.064220e-01 0.000000e+00 -6.559524e-05)	(-1.996179e-01 0.000000e+00 6.709623e-05)
9.300000e+02	lowerWall	(-2.054616e-01 0.000000e+00 -6.523474e-05)	(-1.986854e-01 0.000000e+00 6.679475e-05)
9.400000e+02	lowerWall	(-2.045179e-01 0.000000e+00 -6.488053e-05)	(-1.977692e-01 0.000000e+00 6.649876e-05)
9.500000e+02	lowerWall	(-2.035905e-01 0.000000e+00 -6.453276e-05)	(-1.968690e-01 0.000000e+00 6.620744e-05)
9.600000e+02	lowerWall	(-2.026788e-01 0.000000e+00 -6.418995e-05)	(-1.959846e-01 0.000000e+00 6.592195e-05)
9.700000e+02	lowerWall	(-2.017824e-01 0.000000e+00 -6.385232e-05)	(-1.951154e-01 0.000000e+00 6.564461e-05)
9.800000e+02	lowerWall	(-2.009010e-01 0.000000e+00 -6.352010e-05)	(-1.942612e-01 0.000000e+00 6.537214e-05)
9.900000e+02	lowerWall	(-2.000340e-01 0.000000e+00 -6.319382e-05)	(-1.934213e-01 0.000000e+00 6.510106e-05)
1.000000e+03	lowerWall	(-1.991812e-01 0.000000e+00 -6.287449e-05)	(-1.925954e-01 0.000000e+00 6.483388e-05)
1.010000e+03	lowerWall	(-1.983420e-01 0.000000e+00 -6.256162e-05)	(-1.917831e-01 0.000000e+00 6.457159e-05)
1.020000e+03	lowerWall	(-1.975162e-01 0.000000e+00 -6.225333e-05)	(-1.909839e-01 0.000000e+00 6.431421e-05)
1.030000e+03	lowerWall	(-1.967036e-01 0.000000e+00 -6.194847e-05)	(-1.901977e-01 0.000000e+00 6.406134e-05)
1.040000e+03	lowerWall	(-1.959037e-01 0.000000e+00 -6.164684e-05)	(-1.894240e-01 0.000000e+00 6.381272e-05)
1.050000e+03	lowerWall	(-1.951163e-01 0.000000e+00 -6.134688e-05)	(-1.886624e-01 0.000000e+00 6.356771e-05)
1.060000e+03	lowerWall	(-1.943410e-01 0.000000e+00 -6.104902e-05)	(-1.879127e-01 0.000000e+00 6.332451e-05)
1.070000e+03	lowerWall	(-1.935775e-01 0.000000e+00 -6.075389e-05)	(-1.871746e-01 0.000000e+00 6.308335e-05)
1.080000e+03	lowerWall	(-1.928255e-01 0.000000e+00 -6.046210e-05)	(-1.864477e-01 0.000000e+00 6.284477e-05)
1.090000e+03	lowerWall	(-1.920848e-01 0.000000e+00 -6.017393e-05)	(-1.857318e-01 0.000000e+00 6.260892e-05)
1.100000e+03	lowerWall	(-1.913550e-01 0.000000e+00 -5.988936e-05)	(-1.850266e-01 0.000000e+00 6.237592e-05)
1.110000e+03	lowerWall	(-1.906360e-01 0.000000e+00 -5.960844e-05)	(-1.843318e-01 0.000000e+00 6.214571e-05)
1.120000e+03	lowerWall	(-1.899274e-01 0.000000e+00 -5.933093e-05)	(-1.836473e-01 0.000000e+00 6.191830e-05)
1.130000e+03	lowerWall	(-1.892290e-01 0.000000e+00 -5.905628e-05)	(-1.829727e-01 0.000000e+00 6.169371e-05)
1.140000e+03	lowerWall	(-1.885406e-01 0.000000e+00 -5.878432e-05)	(-1.823078e-01 0.000000e+00 6.147134e-05)
1.150000e+03	lowerWall	(-1.878619e-01 0.000000e+00 -5.852759e-05)	(-1.816523e-01 0.000000e+00 6.125078e-05)
1.160000e+03	lowerWall	(-1.871927e-01 0.000000e+00 -5.827522e-05)	(-1.810062e-01 0.000000e+00 6.103219e-05)
1.170000e+03	lowerWall	(-1.865329e-01 0.000000e+00 -5.802632e-05)	(-1.803690e-01 0.000000e+00 6.081517e-05)
1.180000e+03	lowerWall	(-1.858821e-01 0.000000e+00 -5.778069e-05)	(-1.797408e-01 0.000000e+00 6.059967e-05)
1.190000e+03	lowerWall	(-1.852401e-01 0.000000e+00 -5.753800e-05)	(-1.791212e-01 0.000000e+00 6.038559e-05)
1.200000e+03	lowerWall	(-1.846069e-01 0.000000e+00 -5.729815e-05)	(-1.785100e-01 0.000000e+00 6.017287e-05)
1.210000e+03	lowerWall	(-1.839822e-01 0.000000e+00 -5.706128e-05)	(-1.779071e-01 0.000000e+00 5.996129e-05)
1.220000e+03	lowerWall	(-1.833658e-01 0.000000e+00 -5.682748e-05)	(-1.773123e-01 0.000000e+00 5.975048e-05)
1.230000e+03	lowerWall	(-1.827575e-01 0.000000e+00 -5.659648e-05)	(-1.767254e-01 0.000000e+00 5.954038e-05)
1.240000e+03	lowerWall	(-1.821571e-01 0.000000e+00 -5.636807e-05)	(-1.761463e-01 0.000000e+00 5.933102e-05)
1.250000e+03	lowerWall	(-1.815646e-01 0.000000e+00 -5.614203e-05)	(-1.755747e-01 0.000000e+00 5.912245e-05)
1.260000e+03	lowerWall	(-1.809796e-01 0.000000e+00 -5.591830e-05)	(-1.750105e-01 0.000000e+00 5.891468e-05)
1.270000e+03	lowerWall	(-1.804022e-01 0.000000e+00 -5.569659e-05)	(-1.744535e-01 0.000000e+00 5.870769e-05)
1.280000e+03	lowerWall	(-1.798320e-01 0.000000e+00 -5.547677e-05)	(-1.739037e-01 0.000000e+00 5.850159e-05)
1.290000e+03	lowerWall	(-1.792690e-01 0.000000e+00 -5.525879e-05)	(-1.733609e-01 0.000000e+00 5.829650e-05)
1.300000e+03	lowerWall	(-1.787130e-01 0.000000e+00 -5.504253e-05)	(-1.728248e-01 0.000000e+00 5.809244e-05)
1.310000e+03	lowerWall	(-1.781639e-01 0.000000e+00 -5.482796e-05)	(-1.722954e-01 0.000000e+00 5.788941e-05)
1.320000e+03	lowerWall	(-1.776215e-01 0.000000e+00 -5.461509e-05)	(-1.717726e-01 0.000000e+00 5.768750e-05)
1.330000e+03	lowerWall	(-1.770856e-01 0.000000e+00 -5.440388e-05)	(-1.712562e-01 0.000000e+00 5.748678e-05)
1.340000e+03	lowerWall	(-1.765563e-01 0.000000e+00 -5.419429e-05)	(-1.707461e-01 0.000000e+00 5.728724e-05)
1.350000e+03	lowerWall	(-1.760333e-01 0.000000e+00 -5.398634e-05)	(-1.702422e-01 0.000000e+00 5.708891e-05)
1.360000e+03	lowerWall	(-1.755164e-01 0.000000e+00 -5.378006e-05)	(-1.697442e-01 0.000000e+00 5.689186e-05)
1.370000e+03	lowerWall	(-1.750057e-01 0.000000e+00 -5.357540e-05)	(-1.692522e-01 0.000000e+00 5.669602e-05)
1.380000e+03	lowerWall	(-1.745009e-01 0.000000e+00 -5.337231e-05)	(-1.687661e-01 0.000000e+00 5.650134e-05)
1.390000e+03	lowerWall	(-1.740020e-01 0.000000e+00 -5.317078e-05)	(-1.682856e-01 0.000000e+00 5.630793e-05)
1.400000e+03	lowerWall	(-1.735088e-01 0.000000e+00 -5.297074e-05)	(-1.678107e-01 0.000000e+00 5.611676e-05)
1.410000e+03	lowerWall	(-1.730212e-01 0.000000e+00 -5.277163e-05)	(-1.673414e-01 0.000000e+00 5.592964e-05)
1.420000e+03	lowerWall	(-1.725391e-01 0.000000e+00 -5.257156e-05)	(-1.668774e-01 0.000000e+00 5.574612e-05)
1.430000e+03	lowerWall	(-1.720625e-01 0.000000e+00 -5.237111e-05)	(-1.664186e-01 0.000000e+00 5.556709e-05)
1.440000e+03	lowerWall	(-1.715911e-01 0.000000e+00 -5.217083e-05)	(-1.659651e-01 0.000000e+00 5.539263e-05)
1.450000e+03	lowerWall	(-1.711251e-01 0.000000e+00 -5.197100e-05)	(-1.655168e-01 0.000000e+00 5.522111e-05)
1.460000e+03	lowerWall	(-1.706641e-01 0.000000e+00 -5.177081e-05)	(-1.650737e-01 0.000000e+00 5.505163e-05)
1.470000e+03	lowerWall	(-1.702084e-01 0.000000e+00 -5.157017e-05)	(-1.646356e-01 0.000000e+00 5.488418e-05)
1.480000e+03	lowerWall	(-1.697576e-01 0.000000e+00 -5.137130e-05)	(-1.642025e-01 0.000000e+00 5.471907e-05)
1.490000e+03	lowerWall	(-1.693117e-01 0.000000e+00 -5.117497e-05)	(-1.637743e-01 0.000000e+00 5.455630e-05)
1.500000e+03	lowerWall	(-1.688706e-01 0.000000e+00 -5.098096e-05)	(-1.633508e-01 0.000000e+00 5.439290e-05)
1.510000e+03	lowerWall	(-1.684344e-01 0.000000e+00 -5.078911e-05)	(-1.629319e-01 0.000000e+00 5.422906e-05)
1.520000e+03	lowerWall	(-1.680028e-01 0.000000e+00 -5.059661e-05)	(-1.625176e-01 0.000000e+00 5.406467e-05)
1.530000e+03	lowerWall	(-1.675759e-01 0.000000e+00 -5.039926e-05)	(-1.621076e-01 0.000000e+00 5.389935e-05)
1.540000e+03	lowerWall	(-1.671535e-01 0.000000e+00 -5.020524e-05)	(-1.617021e-01 0.000000e+00 5.373560e-05)
1.550000e+03	lowerWall	(-1.667355e-01 0.000000e+00 -5.001427e-05)	(-1.613008e-01 0.000000e+00 5.357341e-05)
1.560000e+03	lowerWall	(-1.663219e-01 0.000000e+00 -4.982526e-05)	(-1.609038e-01 0.000000e+00 5.341266e-05)
1.570000e+03	lowerWall	(-1.659124e-01 0.000000e+00 -4.964713e-05)	(-1.605110e-01 0.000000e+00 5.325685e-05)
1.580000e+03	lowerWall	(-1.655070e-01 0.000000e+00 -4.947070e-05)	(-1.601222e-01 0.000000e+00 5.310321e-05)
1.590000e+03	lowerWall	(-1.651059e-01 0.000000e+00 -4.929485e-05)	(-1.597373e-01 0.000000e+00 5.295090e-05)
1.600000e+03	lowerWall	(-1.647087e-01 0.000000e+00 -4.911970e-05)	(-1.593565e-01 0.000000e+00 5.279844e-05)
1.610000e+03	lowerWall	(-1.643156e-01 0.000000e+00 -4.894562e-05)	(-1.589795e-01 0.000000e+00 5.264514e-05)
1.620000e+03	lowerWall	(-1.639265e-01 0.000000e+00 -4.877286e-05)	(-1.586063e-01 0.000000e+00 5.249130e-05)
1.630000e+03	lowerWall	(-1.635412e-01 0.000000e+00 -4.860152e-05)	(-1.582368e-01 0.000000e+00 5.233727e-05)
1.640000e+03	lowerWall	(-1.631597e-01 0.000000e+00 -4.843171e-05)	(-1.578711e-01 0.000000e+00 5.218338e-05)
1.650000e+03	lowerWall	(-1.627819e-01 0.000000e+00 -4.826350e-05)	(-1.575090e-01 0.000000e+00 5.202990e-05)
1.660000e+03	lowerWall	(-1.624079e-01 0.000000e+00 -4.809684e-05)	(-1.571504e-01 0.000000e+00 5.187719e-05)
1.670000e+03	lowerWall	(-1.620375e-01 0.000000e+00 -4.793172e-05)	(-1.567954e-01 0.000000e+00 5.172535e-05)
1.680000e+03	lowerWall	(-1.616706e-01 0.000000e+00 -4.776821e-05)	(-1.564438e-01 0.000000e+00 5.157433e-05)
1.690000e+03	lowerWall	(-1.613073e-01 0.000000e+00 -4.760631e-05)	(-1.560956e-01 0.000000e+00 5.142370e-05)
1.700000e+03	lowerWall	(-1.609475e-01 0.000000e+00 -4.744593e-05)	(-1.557508e-01 0.000000e+00 5.127304e-05)
1.710000e+03	lowerWall	(-1.605910e-01 0.000000e+00 -4.728672e-05)	(-1.554093e-01 0.000000e+00 5.112251e-05)
1.720000e+03	lowerWall	(-1.602379e-01 0.000000e+00 -4.712862e-05)	(-1.550711e-01 0.000000e+00 5.097214e-05)
1.730000e+03	lowerWall	(-1.598881e-01 0.000000e+00 -4.697163e-05)	(-1.547360e-01 0.000000e+00 5.082203e-05)
1.740000e+03	lowerWall	(-1.595416e-01 0.000000e+00 -4.681584e-05)	(-1.544041e-01 0.000000e+00 5.067224e-05)
1.750000e+03	lowerWall	(-1.591983e-01 0.000000e+00 -4.666124e-05)	(-1.540752e-01 0.000000e+00 5.052258e-05)
1.760000e+03	lowerWall	(-1.588582e-01 0.000000e+00 -4.650785e-05)	(-1.537494e-01 0.000000e+00 5.037287e-05)
1.770000e+03	lowerWall	(-1.585211e-01 0.000000e+00 -4.635570e-05)	(-1.534265e-01 0.000000e+00 5.022310e-05)
1.780000e+03	lowerWall	(-1.581871e-01 0.000000e+00 -4.620490e-05)	(-1.531066e-01 0.000000e+00 5.007333e-05)
1.790000e+03	lowerWall	(-1.578562e-01 0.000000e+00 -4.605541e-05)	(-1.527896e-01 0.000000e+00 4.992368e-05)
1.800000e+03	lowerWall	(-1.575282e-01 0.000000e+00 -4.590706e-05)	(-1.524755e-01 0.000000e+00 4.977422e-05)
1.810000e+03	lowerWall	(-1.572032e-01 0.000000e+00 -4.575970e-05)	(-1.521641e-01 0.000000e+00 4.962493e-05)
1.820000e+03	lowerWall	(-1.568810e-01 0.000000e+00 -4.561336e-05)	(-1.518556e-01 0.000000e+00 4.947587e-05)
1.830000e+03	lowerWall	(-1.565617e-01 0.000000e+00 -4.546800e-05)	(-1.515498e-01 0.000000e+00 4.932709e-05)
1.840000e+03	lowerWall	(-1.562452e-01 0.000000e+00 -4.532355e-05)	(-1.512467e-01 0.000000e+00 4.917867e-05)
1.850000e+03	lowerWall	(-1.559314e-01 0.000000e+00 -4.517993e-05)	(-1.509462e-01 0.000000e+00 4.903067e-05)
1.860000e+03	lowerWall	(-1.556204e-01 0.000000e+00 -4.503707e-05)	(-1.506485e-01 0.000000e+00 4.888307e-05)
1.870000e+03	lowerWall	(-1.553121e-01 0.000000e+00 -4.489499e-05)	(-1.503533e-01 0.000000e+00 4.873593e-05)
1.880000e+03	lowerWall	(-1.550064e-01 0.000000e+00 -4.475372e-05)	(-1.500606e-01 0.000000e+00 4.858929e-05)
1.890000e+03	lowerWall	(-1.547033e-01 0.000000e+00 -4.461322e-05)	(-1.497705e-01 0.000000e+00 4.844319e-05)
1.900000e+03	lowerWall	(-1.544028e-01 0.000000e+00 -4.447346e-05)	(-1.494829e-01 0.000000e+00 4.831408e-05)
1.910000e+03	lowerWall	(-1.541048e-01 0.000000e+00 -4.433447e-05)	(-1.491978e-01 0.000000e+00 4.818814e-05)
1.920000e+03	lowerWall	(-1.538093e-01 0.000000e+00 -4.419623e-05)	(-1.489150e-01 0.000000e+00 4.806264e-05)
1.930000e+03	lowerWall	(-1.535163e-01 0.000000e+00 -4.405872e-05)	(-1.486347e-01 0.000000e+00 4.793759e-05)
1.940000e+03	lowerWall	(-1.532257e-01 0.000000e+00 -4.392197e-05)	(-1.483567e-01 0.000000e+00 4.781295e-05)
1.950000e+03	lowerWall	(-1.529375e-01 0.000000e+00 -4.378599e-05)	(-1.480811e-01 0.000000e+00 4.768876e-05)
1.960000e+03	lowerWall	(-1.526516e-01 0.000000e+00 -4.365079e-05)	(-1.478077e-01 0.000000e+00 4.756503e-05)
1.970000e+03	lowerWall	(-1.523681e-01 0.000000e+00 -4.351634e-05)	(-1.475366e-01 0.000000e+00 4.744173e-05)
1.980000e+03	lowerWall	(-1.520869e-01 0.000000e+00 -4.338266e-05)	(-1.472678e-01 0.000000e+00 4.731887e-05)
1.990000e+03	lowerWall	(-1.518080e-01 0.000000e+00 -4.324974e-05)	(-1.470011e-01 0.000000e+00 4.719647e-05)
2.000000e+03	lowerWall	(-1.515313e-01 0.000000e+00 -4.311758e-05)	(-1.467366e-01 0.000000e+00 4.707531e-05)
2.010000e+03	lowerWall	(-1.512569e-01 0.000000e+00 -4.298615e-05)	(-1.464743e-01 0.000000e+00 4.695587e-05)
